desc/placeName/_ref,desc/placeName/__text,desc/location/geo/_lat,desc/location/geo/_long,note/_anchored,note/__text,_from,_to,_cert,_instant,geonames,pmb_id
http://www.geonames.org/2922530/,Garmisch-Partenkirchen,47.49209,11.09576,,,1911-04-11,1911-04-13,,False,https://sws.geonames.org/2922530/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/667/detail
http://www.geonames.org/2922530/,Garmisch-Partenkirchen,47.49209,11.09576,,,1911-04-13,1911-04-13,,False,https://sws.geonames.org/2922530/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/667/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1911-04-13,1911-04-13,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/3164527/,Verona,45.4299,10.98444,,,1911-04-13,1911-04-13,,False,https://sws.geonames.org/3164527/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44153/detail
http://www.geonames.org/3173435/,Mailand,45.46427,9.18951,,,1911-04-14,1911-04-14,,False,https://sws.geonames.org/3173435/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/886/detail
http://www.geonames.org/3176219/,Genua,44.40478,8.94439,,,1911-04-14,1911-04-14,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail
http://www.geonames.org/3176219/,Genua,44.40478,8.94439,,,1911-04-13,1911-04-13,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail
http://www.geonames.org/3172300/,Nervi,44.38333,9.03333,,,1911-04-13,1911-04-13,,False,https://sws.geonames.org/3172300/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49714/detail
http://www.geonames.org/3169602/,Rapallo,44.3496,9.22796,,,1911-04-13,1911-04-13,,False,https://sws.geonames.org/3169602/,
http://www.geonames.org/3170092/,Portofino,44.30349,9.20942,,,1911-04-13,1911-04-13,,False,https://sws.geonames.org/3170092/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44269/detail
http://www.geonames.org/3176219/,Genua,44.40478,8.94439,,,1911-04-13,1911-04-13,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail
http://www.geonames.org/3176219/,Genua,44.40478,8.94439,,,1911-04-16,1911-04-16,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail
http://www.geonames.org/2994497/,Mentone,43.77649,7.50435,,,1911-04-16,1911-04-16,,False,https://sws.geonames.org/2994497/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/36456/detail
http://www.geonames.org/2994497/,Mentone,43.77649,7.50435,,,1911-07-01,1911-04-24,,False,https://sws.geonames.org/2994497/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/36456/detail
http://www.geonames.org/2982876/,Cap Martino,43.76408,7.48207,,,1911-04-17,1911-04-17,,False,https://sws.geonames.org/2982876/,
http://www.geonames.org/2990440/,Nizza,43.70313,7.26608,,,1911-04-19,1911-04-19,,False,https://sws.geonames.org/2990440/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/926/detail
http://www.geonames.org/3037456/,Antibes,43.56241,7.12777,,,1911-04-21,1911-04-21,,False,https://sws.geonames.org/3037456/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/88767/detail
http://www.geonames.org/2992741/,Monte Carlo,43.73976,7.42732,,,1911-04-21,1911-04-21,,False,https://sws.geonames.org/2992741/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/5862/detail
http://www.geonames.org/2994497/,Mentone,43.77649,7.50435,,,1911-04-25,1911-04-25,,False,https://sws.geonames.org/2994497/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/36456/detail
http://www.geonames.org/3183374/,Ala,45.76072,11.00458,,,1911-04-25,1911-04-25,,False,https://sws.geonames.org/3183374/,
http://www.geonames.org/3181913/,Bozen,46.49067,11.33982,,,1911-04-25,1911-04-25,,False,https://sws.geonames.org/3181913/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40260/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1911-04-25,1911-04-25,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1911-04-26,1911-04-26,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1911-04-27,1911-04-27,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/2922530/,Garmisch-Partenkirchen,47.49209,11.09576,,,1911-04-27,1911-04-27,,False,https://sws.geonames.org/2922530/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/667/detail
http://www.geonames.org/2922530/,Garmisch-Partenkirchen,47.49209,11.09576,,,1911-04-28,1911-04-30,,False,https://sws.geonames.org/2922530/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/667/detail
http://www.geonames.org/2922530/,Garmisch-Partenkirchen,47.49209,11.09576,,,1911-05-01,1911-05-01,,False,https://sws.geonames.org/2922530/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/667/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1911-05-01,1911-05-01,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1911-05-02,1911-05-02,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/3067696/,Prag,50.08804,14.42076,True,"mit Olga Schnitzler, Stefanie Bachrach ""Medardus""",1911-06-02,1911-05-28,,False,https://sws.geonames.org/3067696/,
http://www.geonames.org/3067696/,Prag,50.08804,14.42076,,,1911-05-28,1911-05-28,,False,https://sws.geonames.org/3067696/,
http://www.geonames.org/3073803/,Karlsbad,50.23271,12.87117,,,1911-05-28,1911-05-28,,False,https://sws.geonames.org/3073803/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/842/detail
http://www.geonames.org/3073803/,Karlsbad,50.23271,12.87117,,,1911-05-29,1911-05-29,,False,https://sws.geonames.org/3073803/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/842/detail
http://www.geonames.org/3073803/,Karlsbad,50.23271,12.87117,,,1911-05-30,1911-05-30,,False,https://sws.geonames.org/3073803/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/842/detail
http://www.geonames.org/3071024/,Marienbad,49.96459,12.70118,,,1911-05-30,1911-05-30,,False,https://sws.geonames.org/3071024/,
http://www.geonames.org/3071024/,Marienbad,49.96459,12.70118,,,1911-05-31,1911-05-31,,False,https://sws.geonames.org/3071024/,
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1911-06-27,1911-07-03,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,True,"Berchtesgaden,Gilgen, Lueg",1911-07-24,1911-07-24,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766683/,St. Gilgen,47.76667,13.36667,,,1911-07-25,1911-07-29,,False,https://sws.geonames.org/2766683/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/33/detail
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1911-07-29,1911-07-29,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1911-07-30,1911-07-30,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1911-07-30,1911-07-30,,False,https://sws.geonames.org/2775220/,
http://www.geonames.org/2775220/,Innsbruck,47.26266,11.39454,,,1911-07-31,1911-07-31,,False,https://sws.geonames.org/2775220/,
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1911-08-02,1911-08-30,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1911-10-01,1911-10-09,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/3067696/,Prag,50.08804,14.42076,True,Vorlesung,1911-10-30,1911-10-31,,False,https://sws.geonames.org/3067696/,
http://www.geonames.org/3067696/,Prag,50.08804,14.42076,,,1911-11-01,1911-11-01,,False,https://sws.geonames.org/3067696/,
http://www.geonames.org/2935022/,Dresden,51.05089,13.73832,True,Vorlesung,1911-11-01,1911-11-01,,False,https://sws.geonames.org/2935022/,
http://www.geonames.org/2935022/,Dresden,51.05089,13.73832,,,1911-11-02,1911-11-02,,False,https://sws.geonames.org/2935022/,
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"""Weites Land""",1911-11-02,1911-11-02,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1911-11-03,1911-11-04,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1911-11-05,1911-11-05,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2911298/,Hamburg,53.57532,10.01534,,,1911-11-05,1911-11-05,,False,https://sws.geonames.org/2911298/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64301/detail
http://www.geonames.org/2911298/,Hamburg,53.57532,10.01534,True,"6.11. Weites Land,7.11.Beatrico,8.11.Anatol",1911-11-06,1911-11-10,,False,https://sws.geonames.org/2911298/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64301/detail
http://www.geonames.org/2875601/,Lübeck,53.86893,10.68729,,,1911-11-09,1911-11-09,,False,https://sws.geonames.org/2875601/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/884/detail
http://www.geonames.org/2821480/,Travemünde,53.96304,10.8709,,,1911-11-09,1911-11-09,,False,https://sws.geonames.org/2821480/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49115/detail
http://www.geonames.org/2948066/,Blankenese,53.55698,9.8059,,,1911-11-10,1911-11-10,,False,https://sws.geonames.org/2948066/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/1226/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,True,12.11. Das weite Land,1911-11-13,1911-11-13,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/2922530/,Garmisch-Partenkirchen,47.49209,11.09576,,,1911-11-13,1911-11-13,,False,https://sws.geonames.org/2922530/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/667/detail
http://www.geonames.org/2922530/,Garmisch-Partenkirchen,47.49209,11.09576,,,1911-04-01,1911-11-16,,False,https://sws.geonames.org/2922530/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/667/detail
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1912-01-03,1912-01-04,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1912-01-01,1912-01-16,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,True,"mit Albert,Liesl, Georg Jacoby, Wilhelm Jacoby, Gerhard Jacoby",1912-04-01,1912-04-06,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/3165185/,Triest,45.64953,13.77678,,,1912-05-11,1912-05-11,,False,https://sws.geonames.org/3165185/,
http://www.geonames.org/3203301/,Brioni,44.91417,13.76222,,,1912-05-11,1912-05-11,,False,https://sws.geonames.org/3203301/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45260/detail
http://www.geonames.org/3203301/,Brioni,44.91417,13.76222,,,1912-05-12,1912-05-12,,False,https://sws.geonames.org/3203301/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45260/detail
http://www.geonames.org/3203301/,Brioni,44.91417,13.76222,,,1912-05-13,1912-05-13,,False,https://sws.geonames.org/3203301/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45260/detail
http://www.geonames.org/3165185/,Triest,45.64953,13.77678,,,1912-05-13,1912-05-13,,False,https://sws.geonames.org/3165185/,
http://www.geonames.org/3165185/,Triest,45.64953,13.77678,True,Abreise auf dem Schiff Metrowicz,1912-05-14,1912-05-14,,False,https://sws.geonames.org/3165185/,
http://www.geonames.org/3164603/,Venedig,45.43713,12.33265,True,50.Geburtstag,1912-05-15,1912-05-15,,False,https://sws.geonames.org/3164603/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/462/detail
http://www.geonames.org/3164603/,Venedig,45.43713,12.33265,,,1912-06-01,1912-05-20,,False,https://sws.geonames.org/3164603/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/462/detail
http://www.geonames.org/3171728/,Padua,45.40797,11.88586,,,1912-05-20,1912-05-20,,False,https://sws.geonames.org/3171728/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44156/detail
http://www.geonames.org/3164603/,Venedig,45.43713,12.33265,,,1912-05-21,1912-05-21,,False,https://sws.geonames.org/3164603/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/462/detail
http://www.geonames.org/3181913/,Bozen,46.49067,11.33982,,,1912-05-21,1912-05-21,,False,https://sws.geonames.org/3181913/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40260/detail
http://www.geonames.org/3181913/,Bozen,46.49067,11.33982,,,1912-05-22,1912-05-22,,False,https://sws.geonames.org/3181913/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40260/detail
http://www.geonames.org/3067696/,Prag,50.08804,14.42076,True,"""Der einsame Weg"",12.Vorstellung im
               S.-Zyklus",1912-06-14,1912-06-14,,False,https://sws.geonames.org/3067696/,
http://www.geonames.org/2765816/,Schneeberg,47.78333,15.78333,,,1912-07-08,1912-07-09,,False,https://sws.geonames.org/2765816/,
http://www.geonames.org/2782043/,Bad Vöslau,47.96533,16.21359,,,1912-02-01,1912-07-14,,False,https://sws.geonames.org/2782043/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/992/detail
http://www.geonames.org/3192224/,Pola,44.86833,13.84806,,,1912-07-21,1912-07-21,,False,https://sws.geonames.org/3192224/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/851/detail
http://www.geonames.org/3203301/,Brioni,44.91417,13.76222,,,1912-07-21,1912-07-21,,False,https://sws.geonames.org/3203301/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45260/detail
http://www.geonames.org/3203301/,Brioni,44.91417,13.76222,,,1912-07-22,1912-08-23,,False,https://sws.geonames.org/3203301/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45260/detail
http://www.geonames.org/3203301/,Brioni,44.91417,13.76222,,,1912-08-24,1912-08-24,,False,https://sws.geonames.org/3203301/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45260/detail
http://www.geonames.org/3192224/,Pola,44.86833,13.84806,,,1912-08-24,1912-08-24,,False,https://sws.geonames.org/3192224/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/851/detail
http://www.geonames.org/3165185/,Triest,45.64953,13.77678,,,1912-08-24,1912-08-24,,False,https://sws.geonames.org/3165185/,
http://www.geonames.org/2762372/,Villach,46.61028,13.85583,,,1912-08-24,1912-08-24,,False,https://sws.geonames.org/2762372/,
http://www.geonames.org/2762372/,Villach,46.61028,13.85583,True,Ossiachersee,1912-08-25,1912-08-25,,False,https://sws.geonames.org/2762372/,
http://www.geonames.org/3178386/,Gossensass,46.93857,11.44245,,,1912-08-25,1912-08-25,,False,https://sws.geonames.org/3178386/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40474/detail
http://www.geonames.org/3178386/,Gossensass,46.93857,11.44245,,,1912-06-02,1912-08-28,,False,https://sws.geonames.org/3178386/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40474/detail
http://www.geonames.org/3178386/,Gossensass,46.93857,11.44245,,,1912-08-29,1912-08-29,,False,https://sws.geonames.org/3178386/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40474/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1912-08-29,1912-08-29,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/2820692/,Tutzing,47.90938,11.2803,,,1912-08-29,1912-08-29,,False,https://sws.geonames.org/2820692/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44493/detail
http://www.geonames.org/2820692/,Tutzing,47.90938,11.2803,,,1912-08-30,1912-09-06,,False,https://sws.geonames.org/2820692/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44493/detail
http://www.geonames.org/2820692/,Tutzing,47.90938,11.2803,,,1912-09-07,1912-09-07,,False,https://sws.geonames.org/2820692/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44493/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1912-09-07,1912-09-07,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1912-01-01,1912-11-14,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"28.12. Premiere ""Bernhardi""",1912-11-24,1912-12-01,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail
http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1913-01-01,1913-01-14,,False,https://sws.geonames.org/2765171/,
http://www.geonames.org/2867714/,München,48.13743,11.57549,True,Bernhardi,1913-02-07,1913-02-09,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/3054643/,Budapest,47.49801,19.03991,True,Bernhadi,1913-04-16,1913-04-17,,False,https://sws.geonames.org/3054643/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/43471/detail
http://www.geonames.org/2782067/,Baden,48.00543,16.23264,,,1913-02-02,1913-04-23,,False,https://sws.geonames.org/2782067/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/88115/detail
http://www.geonames.org/2770778/,Neuhaus,47.99521,16.04588,,,1913-02-02,1913-04-23,,False,https://sws.geonames.org/2770778/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/47414/detail
http://www.geonames.org/2782067/,Baden,48.00543,16.23264,True,Guttenstein,1913-06-02,1913-04-28,,False,https://sws.geonames.org/2782067/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/88115/detail
http://www.geonames.org/2660904/,Engadin,46.5,10,,,1913-06-09,1913-06-09,,False,https://sws.geonames.org/2660904/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/1061/detail
http://www.geonames.org/2658371/,Thusis,46.69724,9.43938,,,1913-06-09,1913-06-09,,False,https://sws.geonames.org/2658371/,
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,True,Heinis Erkrankung,1913-06-11,1913-06-11,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/3203301/,Brioni,44.91417,13.76222,,,1913-07-24,1913-08-22,,False,https://sws.geonames.org/3203301/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45260/detail
http://www.geonames.org/3190261/,Spalato,43.50891,16.43915,,,1913-08-14,1913-08-16,,False,https://sws.geonames.org/3190261/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/4231/detail
http://www.geonames.org/3194114/,Almissa,43.44472,16.68861,,,1913-08-14,1913-08-16,,False,https://sws.geonames.org/3194114/,
http://www.geonames.org/3188763/,Trau,43.5125,16.25167,,,1913-08-14,1913-08-16,,False,https://sws.geonames.org/3188763/,
http://www.geonames.org/3164603/,Venedig,45.43713,12.33265,,,1913-03-02,1913-08-25,,False,https://sws.geonames.org/3164603/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/462/detail
http://www.geonames.org/2658813/,St. Moritz,46.49937,9.84327,,,1913-08-26,1913-09-03,,False,https://sws.geonames.org/2658813/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44374/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1913-09-04,1913-09-11,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/2770778/,Neuhaus,47.99521,16.04588,,,1913-09-30,1913-10-02,,False,https://sws.geonames.org/2770778/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/47414/detail
http://www.geonames.org/2776358/,Hinterbrühl,48.08611,16.24809,,,1913-05-01,1913-09-16,,False,https://sws.geonames.org/2776358/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/75/detail
http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1914-01-22,1914-01-22,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail
http://www.geonames.org/2849483/,Regensburg,49.01513,12.10161,True,Konzert von Olga Schnitzler,1914-01-22,1914-01-22,,False,https://sws.geonames.org/2849483/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/58684/detail
http://www.geonames.org/2849483/,Regensburg,49.01513,12.10161,,,1914-01-23,1914-01-23,,False,https://sws.geonames.org/2849483/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/58684/detail
http://www.geonames.org/2867714/,München,48.13743,11.57549,,,1914-01-25,1914-02-01,,False,https://sws.geonames.org/2867714/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/45258/detail
http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1914-02-01,1914-02-03,,False,https://sws.geonames.org/2766824/,
http://www.geonames.org/2762137/,Wachau,48.33333,15.41667,True,"Dürnste in ,Krems",1914-04-14,1914-04-15,,False,https://sws.geonames.org/2762137/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/531/detail
http://www.geonames.org/3176959/,Florenz,43.77925,11.24626,,,1914-05-02,1914-05-11,,False,https://sws.geonames.org/3176959/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/263/detail
http://www.geonames.org/3170647/,Pisa,43.70853,10.4036,,,1914-05-11,1914-05-11,,False,https://sws.geonames.org/3170647/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44267/detail
http://www.geonames.org/3176219/,Genua,44.40478,8.94439,True,"Abreise mit dem ""York"". 14.5. Meerfahrt",1914-05-12,1914-05-13,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail
http://www.geonames.org/2507480/,Algier,36.7525,3.04197,True,16.5. Meer an Gibraltar vorbei,1914-05-15,1914-05-15,,False,https://sws.geonames.org/2507480/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/43991/detail
http://www.geonames.org/2267057/,Lissabon,38.71667,-9.13333,True,18. und 19. auf dem Meer,1914-05-17,1914-05-17,,False,https://sws.geonames.org/2267057/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/15227/detail
http://www.geonames.org/2637487/,Southampton,50.90395,-1.40428,,,1914-05-20,1914-05-20,,False,https://sws.geonames.org/2637487/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/47658/detail
http://www.geonames.org/2803138/,Antwerpen,51.21989,4.40346,True,22.5. auf dem Meer,1914-05-21,1914-05-21,,False,https://sws.geonames.org/2803138/,
http://www.geonames.org/2759794/,Amsterdam,52.37403,4.88969,,,1914-05-23,1914-05-27,,False,https://sws.geonames.org/2759794/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40709/detail
http://www.geonames.org/2747373/,Haag,52.07667,4.29861,,,1914-05-25,1914-05-25,,False,https://sws.geonames.org/2747373/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/58810/detail
http://www.geonames.org/2747599/,Scheveningen,52.10461,4.27557,,,1914-05-25,1914-05-25,,False,https://sws.geonames.org/2747599/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44313/detail
http://www.geonames.org/2755003/,Haarlem,52.38084,4.63683,,,1914-05-26,1914-05-26,,False,https://sws.geonames.org/2755003/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44256/detail
http://www.geonames.org/2744042/,Zandvoort,52.37125,4.53306,,,1914-05-26,1914-05-26,,False,https://sws.geonames.org/2744042/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49966/detail
http://www.geonames.org/2745912/,Utrecht,52.09083,5.12222,,,1914-05-27,1914-05-27,,False,https://sws.geonames.org/2745912/,
http://www.geonames.org/2886242/,Köln,50.93333,6.95,,,1914-05-29,1914-05-30,,False,https://sws.geonames.org/2886242/,
http://www.geonames.org/2820692/,Tutzing,47.90938,11.2803,,,1914-05-31,1914-06-06,,False,https://sws.geonames.org/2820692/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44493/detail
http://www.geonames.org/2762077/,Waidhofen,47.96004,14.77361,True,"von Wien, Bahn",1914-07-14,1914-07-14,,False,https://sws.geonames.org/2762077/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49181/detail
http://www.geonames.org/2772186/,Lunz,47.8612,15.02998,,,1914-07-15,1914-07-15,,False,https://sws.geonames.org/2772186/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/941/detail
http://www.geonames.org/2761261/,Wildalpen,47.65,14.98333,,,1914-07-15,1914-07-15,,False,https://sws.geonames.org/2761261/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34627/detail
http://www.geonames.org/2761771/,Weichselboden,47.66667,15.16667,,,1914-07-15,1914-07-15,,False,https://sws.geonames.org/2761771/,
http://www.geonames.org/2771893/,Mariazell,47.77306,15.31639,True,Auto,1914-07-15,1914-07-15,,False,https://sws.geonames.org/2771893/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/431/detail
http://www.geonames.org/2658371/,Thusis,46.69724,9.43938,,,1914-07-18,1914-07-18,,False,https://sws.geonames.org/2658371/,
http://www.geonames.org/2660757/,Flims,46.83705,9.28458,,,1914-07-19,1914-07-19,,False,https://sws.geonames.org/2660757/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/40407/detail
http://www.geonames.org/2661169/,Chur,46.84986,9.53287,,,1914-07-20,1914-07-20,,False,https://sws.geonames.org/2661169/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/2448/detail
http://www.geonames.org/2658371/,Thusis,46.69724,9.43938,,,1914-07-20,1914-07-20,,False,https://sws.geonames.org/2658371/,
http://www.geonames.org/2658371/,Thusis,46.69724,9.43938,,,1914-07-21,1914-07-21,,False,https://sws.geonames.org/2658371/,
http://www.geonames.org/2659172/,Pontresina,46.4955,9.90126,,,1914-07-21,1914-07-21,,False,https://sws.geonames.org/2659172/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34946/detail
http://www.geonames.org/2659172/,Pontresina,46.4955,9.90126,,,1914-07-22,1914-07-22,,False,https://sws.geonames.org/2659172/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/34946/detail
