,desc/placeName/_ref,desc/placeName/__text,desc/location/geo/_lat,desc/location/geo/_long,note/_anchored,note/__text,_from,_to,_cert,_instant,geonames,pmb_id,geoname_id,download_link
1037,http://www.geonames.org/2524170/,Messina,38.19394,15.55256,True,"auf den ""Electrica""",1904-05-24,1904-05-24,,False,https://sws.geonames.org/2524170/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44129/detail,2524170.0,https://iiif.onb.ac.at/images/AKON/AK076_151/151/full/full/0/native.jpg
1038,http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-24,1904-05-24,,False,https://sws.geonames.org/3172395/,,,
1039,http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-25,1904-05-25,,False,https://sws.geonames.org/3172395/,,,
1040,http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-26,1904-05-26,,False,https://sws.geonames.org/3172395/,,,
1041,http://www.geonames.org/3170336/,Pompei,40.75,14.48333,,,1904-05-26,1904-05-26,,False,https://sws.geonames.org/3170336/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/1283/detail,,
1042,http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1904-05-27,1904-05-27,,False,https://sws.geonames.org/3172395/,,,
1043,http://www.geonames.org/3183089/,Ancona,43.5942,13.50337,,,1904-05-27,1904-05-27,,False,https://sws.geonames.org/3183089/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44521/detail,3183089.0,https://iiif.onb.ac.at/images/AKON/AK114_322/322/full/full/0/native.jpg
1044,http://www.geonames.org/3183089/,Ancona,43.5942,13.50337,True,"auf ""Daniel Ernö""",1904-05-28,1904-05-28,,False,https://sws.geonames.org/3183089/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44521/detail,3183089.0,https://iiif.onb.ac.at/images/AKON/AK114_322/322/full/full/0/native.jpg
1045,http://www.geonames.org/3191648/,Fiume,45.32673,14.44241,,,1904-05-28,1904-05-28,,False,https://sws.geonames.org/3191648/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44246/detail,3191648.0,https://iiif.onb.ac.at/images/AKON/AK121_477/477/full/full/0/native.jpg
1046,http://www.geonames.org/3191648/,Fiume,45.32673,14.44241,,,1904-05-29,1904-05-29,,False,https://sws.geonames.org/3191648/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44246/detail,3191648.0,https://iiif.onb.ac.at/images/AKON/AK121_477/477/full/full/0/native.jpg
1047,http://www.geonames.org/3192673/,Adelsberg,45.77435,14.21528,,,1904-05-29,1904-05-29,,False,https://sws.geonames.org/3192673/,,3192673.0,https://iiif.onb.ac.at/images/AKON/AK102_532/532/full/full/0/native.jpg
1048,http://www.geonames.org/2769182/,Payerbach,47.69209,15.8634,True,Kurhaus,1904-02-01,1904-07-23,,False,https://sws.geonames.org/2769182/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/948/detail,2769182.0,https://iiif.onb.ac.at/images/AKON/AK061_243/243/full/full/0/native.jpg
1049,,Nasswald,47.76327,15.69771,,,1904-07-15,1904-07-15,,False,,,,
1050,http://www.geonames.org/2767830/,Rax,47.7,15.71667,,,1904-07-18,1904-07-18,,False,https://sws.geonames.org/2767830/,,2767830.0,https://iiif.onb.ac.at/images/AKON/AK048_419/419/full/full/0/native.jpg
1051,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1904-09-03,1904-09-03,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1052,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1904-09-03,1904-09-03,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
1053,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1904-09-04,1904-09-04,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
1054,http://www.geonames.org/2782052/,Ischl,47.71109,13.61893,,,1904-09-05,1904-09-05,,False,https://sws.geonames.org/2782052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/213/detail,2782052.0,https://iiif.onb.ac.at/images/AKON/AK111_493/493/full/full/0/native.jpg
1055,http://www.geonames.org/2772215/,Lueg,47.56667,13.2,,,1904-09-05,1904-09-05,,False,https://sws.geonames.org/2772215/,,2772215.0,https://iiif.onb.ac.at/images/AKON/AK006_084/084/full/full/0/native.jpg
1056,http://www.geonames.org/2772215/,Lueg,47.56667,13.2,,,1904-09-06,1904-09-16,,False,https://sws.geonames.org/2772215/,,2772215.0,https://iiif.onb.ac.at/images/AKON/AK006_084/084/full/full/0/native.jpg
1057,http://www.geonames.org/2772215/,Lueg,47.56667,13.2,,,1904-09-16,1904-09-16,,False,https://sws.geonames.org/2772215/,,2772215.0,https://iiif.onb.ac.at/images/AKON/AK006_084/084/full/full/0/native.jpg
1058,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1904-09-16,1904-09-16,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1059,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1904-07-01,1904-09-19,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1060,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1904-09-20,1904-09-20,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1061,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1904-09-20,1904-09-20,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1062,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1904-11-12,1904-11-12,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1063,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1904-11-12,1904-11-12,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1064,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"Aufführung ""Cassian"" und ""Kakadu"" bei Reinhardt",1904-11-13,1904-11-23,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1065,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1904-12-26,1904-12-26,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1066,http://www.geonames.org/2766824/,Salzburg,47.79941,13.04399,,,1904-12-26,1904-12-26,,False,https://sws.geonames.org/2766824/,,2766824.0,https://iiif.onb.ac.at/images/AKON/AK067_206/206/full/full/0/native.jpg
1067,http://www.geonames.org/2772215/,Lueg,47.56667,13.2,,,1904-12-26,1904-12-26,,False,https://sws.geonames.org/2772215/,,2772215.0,https://iiif.onb.ac.at/images/AKON/AK006_084/084/full/full/0/native.jpg
1068,http://www.geonames.org/2772215/,Lueg,47.56667,13.2,,,1904-07-02,1904-12-30,,False,https://sws.geonames.org/2772215/,,2772215.0,https://iiif.onb.ac.at/images/AKON/AK006_084/084/full/full/0/native.jpg
1069,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-03-03,1905-03-03,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1070,http://www.geonames.org/3176219/,Genua,44.40478,8.94439,,,1905-03-03,1905-03-03,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail,3176219.0,https://iiif.onb.ac.at/images/AKON/AK113_505/505/full/full/0/native.jpg
1071,http://www.geonames.org/3176219/,Genua,44.40478,8.94439,True,"Auf ""Meteor""",1905-03-04,1905-03-04,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail,3176219.0,https://iiif.onb.ac.at/images/AKON/AK113_505/505/full/full/0/native.jpg
1072,http://www.geonames.org/3176219/,Genua,44.40478,8.94439,,,1905-03-05,1905-03-05,,False,https://sws.geonames.org/3176219/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/994/detail,3176219.0,https://iiif.onb.ac.at/images/AKON/AK113_505/505/full/full/0/native.jpg
1073,http://www.geonames.org/3164240/,Villafranca,44.29844,9.95347,True,Schiff,1905-03-05,1905-03-05,,False,https://sws.geonames.org/3164240/,,,
1074,http://www.geonames.org/3164240/,Villafranca,44.29844,9.95347,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/3164240/,,,
1075,http://www.geonames.org/2993458/,Monaco,43.73333,7.41667,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/2993458/,,,
1076,http://www.geonames.org/2992741/,Monte Carlo,43.73976,7.42732,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/2992741/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/5862/detail,2992741.0,https://iiif.onb.ac.at/images/AKON/AK084_438/438/full/full/0/native.jpg
1077,http://www.geonames.org/2982876/,Cap Martino,43.76408,7.48207,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/2982876/,,,
1078,http://www.geonames.org/2994497/,Mentone,43.77649,7.50435,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/2994497/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/36456/detail,2994497.0,https://iiif.onb.ac.at/images/AKON/AK086_438/438/full/full/0/native.jpg
1079,http://www.geonames.org/2992741/,Monte Carlo,43.73976,7.42732,,,1905-03-06,1905-03-06,,False,https://sws.geonames.org/2992741/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/5862/detail,2992741.0,https://iiif.onb.ac.at/images/AKON/AK084_438/438/full/full/0/native.jpg
1080,http://www.geonames.org/3164240/,Villafranca,44.29844,9.95347,True,Spaziergänge u.Fahrten,1905-03-06,1905-03-06,,False,https://sws.geonames.org/3164240/,,,
1081,http://www.geonames.org/3038334/,Ajaccio,41.92723,8.73462,,,1905-03-07,1905-03-07,,False,https://sws.geonames.org/3038334/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/847/detail,3038334.0,https://iiif.onb.ac.at/images/AKON/AK123_248/248/full/full/0/native.jpg
1082,http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1905-03-08,1905-03-08,,False,https://sws.geonames.org/3172395/,,,
1083,http://www.geonames.org/3172395/,Neapel,40.83333,14.25,,,1905-03-09,1905-03-09,,False,https://sws.geonames.org/3172395/,,,
1084,http://www.geonames.org/3170336/,Pompei,40.75,14.48333,,,1905-03-09,1905-03-09,,False,https://sws.geonames.org/3170336/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/1283/detail,,
1085,http://www.geonames.org/2523920/,Palermo,38.13205,13.33561,,,1905-03-10,1905-03-10,,False,https://sws.geonames.org/2523920/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/901/detail,2523920.0,https://iiif.onb.ac.at/images/AKON/AK124_178/178/full/full/0/native.jpg
1086,http://www.geonames.org/2524170/,Messina,38.19394,15.55256,,,1905-03-11,1905-03-11,,False,https://sws.geonames.org/2524170/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44129/detail,2524170.0,https://iiif.onb.ac.at/images/AKON/AK076_151/151/full/full/0/native.jpg
1087,http://www.geonames.org/2463678/,Korfu,39.59828,19.85231,,,1905-03-12,1905-03-12,,False,https://sws.geonames.org/2463678/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64763/detail,2463678.0,https://iiif.onb.ac.at/images/AKON/AK114_330/330/full/full/0/native.jpg
1088,http://www.geonames.org/2463678/,Korfu,39.59828,19.85231,,,1905-03-13,1905-03-13,,False,https://sws.geonames.org/2463678/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64763/detail,2463678.0,https://iiif.onb.ac.at/images/AKON/AK114_330/330/full/full/0/native.jpg
1089,http://www.geonames.org/3197538/,Cattaro,42.42067,18.76825,,,1905-03-14,1905-03-14,,False,https://sws.geonames.org/3197538/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/49149/detail,3197538.0,https://iiif.onb.ac.at/images/AKON/AK116_571/571/full/full/0/native.jpg
1090,http://www.geonames.org/3201047/,Ragusa,42.64807,18.09216,,,1905-03-15,1905-03-15,,False,https://sws.geonames.org/3201047/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/682/detail,3201047.0,https://iiif.onb.ac.at/images/AKON/AK023_206/206/full/full/0/native.jpg
1091,http://www.geonames.org/3190261/,Spalato,43.50891,16.43915,True,Zalona,1905-03-16,1905-03-16,,False,https://sws.geonames.org/3190261/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/4231/detail,3190261.0,https://iiif.onb.ac.at/images/AKON/AK053_552/552/full/full/0/native.jpg
1092,http://www.geonames.org/3194099/,Abbazia,45.33771,14.30515,,,1905-03-17,1905-03-17,,False,https://sws.geonames.org/3194099/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/38096/detail,3194099.0,https://iiif.onb.ac.at/images/AKON/AK117_068/068/full/full/0/native.jpg
1093,http://www.geonames.org/3191648/,Fiume,45.32673,14.44241,,,1905-03-17,1905-03-17,,False,https://sws.geonames.org/3191648/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44246/detail,3191648.0,https://iiif.onb.ac.at/images/AKON/AK121_477/477/full/full/0/native.jpg
1094,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-04-30,1905-04-30,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1095,http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-04-30,1905-04-30,,False,https://sws.geonames.org/2765171/,,,
1096,http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-05-01,1905-05-06,,False,https://sws.geonames.org/2765171/,,,
1097,http://www.geonames.org/2768175/,Raach,47.63333,15.93333,,,1905-05-02,1905-05-02,,False,https://sws.geonames.org/2768175/,,2768175.0,https://iiif.onb.ac.at/images/AKON/AK044_115/115/full/full/0/native.jpg
1098,http://www.geonames.org/2778455/,Gloggnitz,47.67487,15.93893,,,1905-05-02,1905-05-02,,False,https://sws.geonames.org/2778455/,,2778455.0,https://iiif.onb.ac.at/images/AKON/AK115_597/597/full/full/0/native.jpg
1099,http://www.geonames.org/2764871/,Sonnwendstein,47.61667,15.85,,,1905-05-06,1905-05-06,,False,https://sws.geonames.org/2764871/,,2764871.0,https://iiif.onb.ac.at/images/AKON/AK116_584/584/full/full/0/native.jpg
1100,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-07-02,1905-07-02,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1101,http://www.geonames.org/2769182/,Payerbach,47.69209,15.8634,,,1905-07-02,1905-07-02,,False,https://sws.geonames.org/2769182/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/948/detail,2769182.0,https://iiif.onb.ac.at/images/AKON/AK061_243/243/full/full/0/native.jpg
1102,http://www.geonames.org/2767773/,Reichenau,48.45704,14.34875,True,Kurhaus,1905-07-03,1905-07-29,,False,https://sws.geonames.org/2767773/,,2767773.0,https://iiif.onb.ac.at/images/AKON/AK022_376/376/full/full/0/native.jpg
1103,,Hochschwab,47.61973,15.14557,,,1905-07-20,1905-07-20,,False,,,,
1104,http://www.geonames.org/2774429/,Kirchau,47.65,16.1,,,1905-07-29,1905-07-29,,False,https://sws.geonames.org/2774429/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44725/detail,2774429.0,https://iiif.onb.ac.at/images/AKON/AK111_060/060/full/full/0/native.jpg
1105,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,True,zum Teil Rad,1905-07-29,1905-07-29,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1106,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-08-17,1905-08-17,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1107,http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-08-17,1905-08-17,,False,https://sws.geonames.org/2765171/,,,
1108,http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-08-18,1905-08-19,,False,https://sws.geonames.org/2765171/,,,
1109,http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-08-20,1905-08-20,,False,https://sws.geonames.org/2765171/,,,
1110,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-08-20,1905-08-20,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1111,http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-02-02,1905-09-26,,False,https://sws.geonames.org/2765171/,,,
1112,http://www.geonames.org/2765171/,Semmering,47.63333,15.81667,,,1905-06-01,1905-10-20,,False,https://sws.geonames.org/2765171/,,,
1113,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-11-04,1905-11-04,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1114,http://www.geonames.org/3067696/,Prag,50.08804,14.42076,,,1905-11-04,1905-11-04,,False,https://sws.geonames.org/3067696/,,3067696.0,https://iiif.onb.ac.at/images/AKON/AK120_083/083/full/full/0/native.jpg
1115,http://www.geonames.org/3067696/,Prag,50.08804,14.42076,True,Vorlesung,1905-11-05,1905-11-05,,False,https://sws.geonames.org/3067696/,,3067696.0,https://iiif.onb.ac.at/images/AKON/AK120_083/083/full/full/0/native.jpg
1116,http://www.geonames.org/3067696/,Prag,50.08804,14.42076,,,1905-11-06,1905-11-06,,False,https://sws.geonames.org/3067696/,,3067696.0,https://iiif.onb.ac.at/images/AKON/AK120_083/083/full/full/0/native.jpg
1117,http://www.geonames.org/3064288/,Teplitz,50.6404,13.82451,True,Vorlesung,1905-11-06,1905-11-06,,False,https://sws.geonames.org/3064288/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/955/detail,3064288.0,https://iiif.onb.ac.at/images/AKON/AK019_008/008/full/full/0/native.jpg
1118,http://www.geonames.org/3064288/,Teplitz,50.6404,13.82451,,,1905-11-07,1905-11-07,,False,https://sws.geonames.org/3064288/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/955/detail,3064288.0,https://iiif.onb.ac.at/images/AKON/AK019_008/008/full/full/0/native.jpg
1119,,Schreckenstein,50.63916,14.05081,,,1905-11-07,1905-11-07,,False,,,,
1120,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-11-07,1905-11-07,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1121,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1905-11-18,1905-11-18,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1122,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1905-11-18,1905-11-18,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1123,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"Premiere ""Zwischenspiel""",1905-09-01,1905-11-27,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1124,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1906-01-21,1906-01-21,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1125,http://www.geonames.org/3081368/,Breslau,51.1,17.03333,True,Vorlesung,1906-01-21,1906-01-21,,False,https://sws.geonames.org/3081368/,,3081368.0,https://iiif.onb.ac.at/images/AKON/AK117_081/081/full/full/0/native.jpg
1126,http://www.geonames.org/3081368/,Breslau,51.1,17.03333,,,1906-01-22,1906-01-23,,False,https://sws.geonames.org/3081368/,,3081368.0,https://iiif.onb.ac.at/images/AKON/AK117_081/081/full/full/0/native.jpg
1127,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1906-02-03,1906-02-03,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1128,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"Arrangierproben von ""Ruf""",1906-02-03,1906-02-03,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1129,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1906-02-04,1906-02-06,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1130,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1906-02-12,1906-02-12,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1131,http://www.geonames.org/2935022/,Dresden,51.05089,13.73832,,,1906-02-12,1906-02-18,,False,https://sws.geonames.org/2935022/,,2935022.0,https://iiif.onb.ac.at/images/AKON/AK115_474/474/full/full/0/native.jpg
1132,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,True,"Premiere ""Ruf"", Urauff.",1906-02-18,1906-02-27,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1133,http://www.geonames.org/2776358/,Hinterbrühl,48.08611,16.24809,True,Radetzky,1906-05-07,1906-05-15,,False,https://sws.geonames.org/2776358/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/75/detail,2776358.0,https://iiif.onb.ac.at/images/AKON/AK125_353/353/full/full/0/native.jpg
1134,http://www.geonames.org/2761369/,Wien,48.20849,16.37208,,,1906-06-25,1906-06-25,,False,https://sws.geonames.org/2761369/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/50/detail,2761369.0,https://iiif.onb.ac.at/images/AKON/AK117_016/016/full/full/0/native.jpg
1135,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1906-06-25,1906-06-25,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1136,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1906-06-26,1906-06-26,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1137,http://www.geonames.org/2950159/,Berlin,52.52437,13.41053,,,1906-06-27,1906-06-27,,False,https://sws.geonames.org/2950159/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/168/detail,2950159.0,https://iiif.onb.ac.at/images/AKON/AK113_515/515/full/full/0/native.jpg
1138,http://www.geonames.org/2618425/,Kopenhagen,55.67594,12.56553,,,1906-06-27,1906-06-27,,False,https://sws.geonames.org/2618425/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64393/detail,2618425.0,https://iiif.onb.ac.at/images/AKON/AK111_382/382/full/full/0/native.jpg
1139,http://www.geonames.org/2618425/,Kopenhagen,55.67594,12.56553,,,1906-06-28,1906-06-28,,False,https://sws.geonames.org/2618425/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64393/detail,2618425.0,https://iiif.onb.ac.at/images/AKON/AK111_382/382/full/full/0/native.jpg
1140,http://www.geonames.org/2617052/,Marienlyst,55.00186,11.92716,,,1906-06-28,1906-06-28,,False,https://sws.geonames.org/2617052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/959/detail,,
1141,http://www.geonames.org/2617052/,Marienlyst,55.00186,11.92716,,,1906-06-29,1906-08-08,,False,https://sws.geonames.org/2617052/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/959/detail,,
1142,http://www.geonames.org/2618425/,Kopenhagen,55.67594,12.56553,,,1906-07-01,1906-07-01,,False,https://sws.geonames.org/2618425/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/64393/detail,2618425.0,https://iiif.onb.ac.at/images/AKON/AK111_382/382/full/full/0/native.jpg
1143,http://www.geonames.org/2620320/,Hilleröd,55.92791,12.30081,,,1906-07-05,1906-07-05,,False,https://sws.geonames.org/2620320/,,,
1144,http://www.geonames.org/2621471/,Gilleleje,56.12196,12.31056,,,1906-07-05,1906-07-05,,False,https://sws.geonames.org/2621471/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44252/detail,,
1145,http://www.geonames.org/2619807/,Hornbaek,56.08541,12.45049,,,1906-07-05,1906-07-05,,False,https://sws.geonames.org/2619807/,https://pmb.acdh.oeaw.ac.at/apis/entities/entity/place/44089/detail,,
1146,http://www.geonames.org/2691501/,Moelle,56.28333,12.5,,,1906-07-07,1906-07-07,,False,https://sws.geonames.org/2691501/,,,
